order_id,name,createdAt,currencyCode,displayFinancialStatus,displayFulfillmentStatus,subtotalPrice,totalShippingPrice,totalTax,totalPrice,customerEmail,shippingCountryCode,shippingProvince,shippingCity,lineItemId,lineItemName,lineItemQuantity,sku,vendor,variantTitle,productId,productTitle,productType,variantId,originalUnitPrice,discountedTotal,lineItemTotalDiscount,requiresShipping,isGiftCard,taxable,imageUrl
gid://shopify/Order/900001,#1001,2025-08-22T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer1@example.com,US,CA,San Francisco,gid://shopify/LineItem/800011,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900001,#1001,2025-08-22T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer1@example.com,US,CA,San Francisco,gid://shopify/LineItem/800012,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900002,#1002,2025-09-08T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer2@example.com,US,CA,San Francisco,gid://shopify/LineItem/800021,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900002,#1002,2025-09-08T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer2@example.com,US,CA,San Francisco,gid://shopify/LineItem/800022,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900003,#1003,2025-09-05T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer3@example.com,US,CA,San Francisco,gid://shopify/LineItem/800031,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900003,#1003,2025-09-05T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer3@example.com,US,CA,San Francisco,gid://shopify/LineItem/800032,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900004,#1004,2025-08-30T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer4@example.com,US,CA,San Francisco,gid://shopify/LineItem/800041,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900004,#1004,2025-08-30T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer4@example.com,US,CA,San Francisco,gid://shopify/LineItem/800042,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900005,#1005,2025-08-30T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer5@example.com,US,CA,San Francisco,gid://shopify/LineItem/800051,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900005,#1005,2025-08-30T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer5@example.com,US,CA,San Francisco,gid://shopify/LineItem/800052,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900006,#1006,2025-09-10T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer6@example.com,US,CA,San Francisco,gid://shopify/LineItem/800061,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900006,#1006,2025-09-10T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer6@example.com,US,CA,San Francisco,gid://shopify/LineItem/800062,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900007,#1007,2025-08-22T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer7@example.com,US,CA,San Francisco,gid://shopify/LineItem/800071,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900007,#1007,2025-08-22T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer7@example.com,US,CA,San Francisco,gid://shopify/LineItem/800072,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900008,#1008,2025-09-06T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer8@example.com,US,CA,San Francisco,gid://shopify/LineItem/800081,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900008,#1008,2025-09-06T12:26:39-00:00,USD,PAID,FULFILLED,90.0,0.0,7.2,97.2,customer8@example.com,US,CA,San Francisco,gid://shopify/LineItem/800082,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900009,#1009,2025-08-25T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer9@example.com,US,CA,San Francisco,gid://shopify/LineItem/800091,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900009,#1009,2025-08-25T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer9@example.com,US,CA,San Francisco,gid://shopify/LineItem/800092,Comet Cap,1,sku-main-c,demoShop,Default Title,gid://shopify/Product/10003,Comet Collection,accessories,gid://shopify/ProductVariant/20003,20.0,20.0,0.0,True,False,True,
gid://shopify/Order/900010,#1010,2025-08-22T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer10@example.com,US,CA,San Francisco,gid://shopify/LineItem/800101,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900010,#1010,2025-08-22T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer10@example.com,US,CA,San Francisco,gid://shopify/LineItem/800102,Comet Cap,1,sku-main-c,demoShop,Default Title,gid://shopify/Product/10003,Comet Collection,accessories,gid://shopify/ProductVariant/20003,20.0,20.0,0.0,True,False,True,
gid://shopify/Order/900011,#1011,2025-09-02T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer11@example.com,US,CA,San Francisco,gid://shopify/LineItem/800111,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900011,#1011,2025-09-02T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer11@example.com,US,CA,San Francisco,gid://shopify/LineItem/800112,Comet Cap,1,sku-main-c,demoShop,Default Title,gid://shopify/Product/10003,Comet Collection,accessories,gid://shopify/ProductVariant/20003,20.0,20.0,0.0,True,False,True,
gid://shopify/Order/900012,#1012,2025-09-13T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer12@example.com,US,CA,San Francisco,gid://shopify/LineItem/800121,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900012,#1012,2025-09-13T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer12@example.com,US,CA,San Francisco,gid://shopify/LineItem/800122,Comet Cap,1,sku-main-c,demoShop,Default Title,gid://shopify/Product/10003,Comet Collection,accessories,gid://shopify/ProductVariant/20003,20.0,20.0,0.0,True,False,True,
gid://shopify/Order/900013,#1013,2025-09-07T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer13@example.com,US,CA,San Francisco,gid://shopify/LineItem/800131,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900013,#1013,2025-09-07T12:26:39-00:00,USD,PAID,FULFILLED,50.0,0.0,4.0,54.0,customer13@example.com,US,CA,San Francisco,gid://shopify/LineItem/800132,Comet Cap,1,sku-main-c,demoShop,Default Title,gid://shopify/Product/10003,Comet Collection,accessories,gid://shopify/ProductVariant/20003,20.0,20.0,0.0,True,False,True,
gid://shopify/Order/900014,#1014,2025-09-08T12:26:39-00:00,USD,PAID,FULFILLED,75.0,0.0,6.0,81.0,customer14@example.com,US,CA,San Francisco,gid://shopify/LineItem/800141,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900014,#1014,2025-09-08T12:26:39-00:00,USD,PAID,FULFILLED,75.0,0.0,6.0,81.0,customer14@example.com,US,CA,San Francisco,gid://shopify/LineItem/800142,Drift Bottle,1,sku-main-d,demoShop,Default Title,gid://shopify/Product/10004,Drift Collection,accessories,gid://shopify/ProductVariant/20004,15.0,15.0,0.0,True,False,True,
gid://shopify/Order/900015,#1015,2025-09-06T12:26:39-00:00,USD,PAID,FULFILLED,75.0,0.0,6.0,81.0,customer15@example.com,US,CA,San Francisco,gid://shopify/LineItem/800151,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900015,#1015,2025-09-06T12:26:39-00:00,USD,PAID,FULFILLED,75.0,0.0,6.0,81.0,customer15@example.com,US,CA,San Francisco,gid://shopify/LineItem/800152,Drift Bottle,1,sku-main-d,demoShop,Default Title,gid://shopify/Product/10004,Drift Collection,accessories,gid://shopify/ProductVariant/20004,15.0,15.0,0.0,True,False,True,
gid://shopify/Order/900016,#1016,2025-09-08T12:26:39-00:00,USD,PAID,FULFILLED,75.0,0.0,6.0,81.0,customer16@example.com,US,CA,San Francisco,gid://shopify/LineItem/800161,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900016,#1016,2025-09-08T12:26:39-00:00,USD,PAID,FULFILLED,75.0,0.0,6.0,81.0,customer16@example.com,US,CA,San Francisco,gid://shopify/LineItem/800162,Drift Bottle,1,sku-main-d,demoShop,Default Title,gid://shopify/Product/10004,Drift Collection,accessories,gid://shopify/ProductVariant/20004,15.0,15.0,0.0,True,False,True,
gid://shopify/Order/900017,#1017,2025-09-01T12:26:39-00:00,USD,PAID,FULFILLED,75.0,0.0,6.0,81.0,customer17@example.com,US,CA,San Francisco,gid://shopify/LineItem/800171,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900017,#1017,2025-09-01T12:26:39-00:00,USD,PAID,FULFILLED,75.0,0.0,6.0,81.0,customer17@example.com,US,CA,San Francisco,gid://shopify/LineItem/800172,Drift Bottle,1,sku-main-d,demoShop,Default Title,gid://shopify/Product/10004,Drift Collection,accessories,gid://shopify/ProductVariant/20004,15.0,15.0,0.0,True,False,True,
gid://shopify/Order/900018,#1018,2025-08-23T12:26:39-00:00,USD,PAID,FULFILLED,35.0,0.0,2.8,37.8,customer18@example.com,US,CA,San Francisco,gid://shopify/LineItem/800181,Comet Cap,1,sku-main-c,demoShop,Default Title,gid://shopify/Product/10003,Comet Collection,accessories,gid://shopify/ProductVariant/20003,20.0,20.0,0.0,True,False,True,
gid://shopify/Order/900018,#1018,2025-08-23T12:26:39-00:00,USD,PAID,FULFILLED,35.0,0.0,2.8,37.8,customer18@example.com,US,CA,San Francisco,gid://shopify/LineItem/800182,Drift Bottle,1,sku-main-d,demoShop,Default Title,gid://shopify/Product/10004,Drift Collection,accessories,gid://shopify/ProductVariant/20004,15.0,15.0,0.0,True,False,True,
gid://shopify/Order/900019,#1019,2025-09-09T12:26:39-00:00,USD,PAID,FULFILLED,35.0,0.0,2.8,37.8,customer19@example.com,US,CA,San Francisco,gid://shopify/LineItem/800191,Comet Cap,1,sku-main-c,demoShop,Default Title,gid://shopify/Product/10003,Comet Collection,accessories,gid://shopify/ProductVariant/20003,20.0,20.0,0.0,True,False,True,
gid://shopify/Order/900019,#1019,2025-09-09T12:26:39-00:00,USD,PAID,FULFILLED,35.0,0.0,2.8,37.8,customer19@example.com,US,CA,San Francisco,gid://shopify/LineItem/800192,Drift Bottle,1,sku-main-d,demoShop,Default Title,gid://shopify/Product/10004,Drift Collection,accessories,gid://shopify/ProductVariant/20004,15.0,15.0,0.0,True,False,True,
gid://shopify/Order/900020,#1020,2025-08-31T12:26:39-00:00,USD,PAID,FULFILLED,35.0,0.0,2.8,37.8,customer20@example.com,US,CA,San Francisco,gid://shopify/LineItem/800201,Comet Cap,1,sku-main-c,demoShop,Default Title,gid://shopify/Product/10003,Comet Collection,accessories,gid://shopify/ProductVariant/20003,20.0,20.0,0.0,True,False,True,
gid://shopify/Order/900020,#1020,2025-08-31T12:26:39-00:00,USD,PAID,FULFILLED,35.0,0.0,2.8,37.8,customer20@example.com,US,CA,San Francisco,gid://shopify/LineItem/800202,Drift Bottle,1,sku-main-d,demoShop,Default Title,gid://shopify/Product/10004,Drift Collection,accessories,gid://shopify/ProductVariant/20004,15.0,15.0,0.0,True,False,True,
gid://shopify/Order/900021,#1021,2025-09-01T12:26:39-00:00,USD,PAID,FULFILLED,30.0,0.0,2.4,32.4,customer21@example.com,US,CA,San Francisco,gid://shopify/LineItem/800211,Atlas Tee,1,sku-main-a,demoShop,Default Title,gid://shopify/Product/10001,Atlas Collection,apparel,gid://shopify/ProductVariant/20001,30.0,30.0,0.0,True,False,True,
gid://shopify/Order/900022,#1022,2025-08-29T12:26:39-00:00,USD,PAID,FULFILLED,60.0,0.0,4.8,64.8,customer22@example.com,US,CA,San Francisco,gid://shopify/LineItem/800221,Borealis Hoodie,1,sku-main-b,demoShop,Default Title,gid://shopify/Product/10002,Borealis Collection,apparel,gid://shopify/ProductVariant/20002,60.0,60.0,0.0,True,False,True,
gid://shopify/Order/900023,#1023,2025-08-24T12:26:39-00:00,USD,PAID,FULFILLED,20.0,0.0,1.6,21.6,customer23@example.com,US,CA,San Francisco,gid://shopify/LineItem/800231,Comet Cap,1,sku-main-c,demoShop,Default Title,gid://shopify/Product/10003,Comet Collection,accessories,gid://shopify/ProductVariant/20003,20.0,20.0,0.0,True,False,True,
gid://shopify/Order/900024,#1024,2025-09-12T12:26:39-00:00,USD,PAID,FULFILLED,15.0,0.0,1.2,16.2,customer24@example.com,US,CA,San Francisco,gid://shopify/LineItem/800241,Drift Bottle,1,sku-main-d,demoShop,Default Title,gid://shopify/Product/10004,Drift Collection,accessories,gid://shopify/ProductVariant/20004,15.0,15.0,0.0,True,False,True,
